L,S,W,k,eps,pullback_rise_pct,max_rise_pct,tp_atr,sl_atr,n_trades,n_win,n_loss,win_rate,avg_return,total_return,cum_return,profit_factor,avg_win,avg_loss,max_drawdown,avg_holding_bars,best_return,worst_return,exit_counts,tickers_hit,alpha_avg,alpha_pos
7,2,7,5,0.05,0.5,10.0,5.0,1.5,180,50,130,0.2778,0.1817,32.7103,-30.0283,1.0504,13.6224,-4.9878,-77.8751,15.41,35.1995,-14.7841,"{'sl': 130, 'tp': 47, 'end': 3}",84,0.313,0.433
10,2,7,3,0.05,0.0,5.0,4.0,1.0,69,22,47,0.3188,1.2851,88.6716,104.2992,1.5694,11.1095,-3.3136,-31.6799,9.7,21.8246,-5.4444,"{'sl': 47, 'tp': 21, 'end': 1}",50,0.308,0.522
5,3,7,3,0.0,0.0,10.0,5.0,1.5,99,33,66,0.3333,1.6739,165.714,204.8806,1.4673,15.7673,-5.3728,-57.3214,17.52,35.1995,-14.7841,"{'sl': 66, 'tp': 30, 'end': 3}",65,0.308,0.424
5,2,5,5,0.0,0.5,10.0,5.0,1.5,216,67,149,0.3102,0.9791,211.4859,206.133,1.2725,14.7383,-5.2079,-61.0392,13.5,35.1995,-14.7841,"{'sl': 148, 'tp': 58, 'end': 10}",89,0.307,0.421
5,2,7,5,0.0,0.5,10.0,5.0,1.5,216,67,149,0.3102,0.9791,211.4859,206.133,1.2725,14.7383,-5.2079,-61.0392,13.5,35.1995,-14.7841,"{'sl': 148, 'tp': 58, 'end': 10}",89,0.307,0.421
5,3,7,3,0.0,0.5,5.0,5.0,1.5,68,24,44,0.3529,2.1418,145.6445,198.4209,1.6645,15.2014,-4.9815,-46.4918,17.59,35.1995,-14.7841,"{'sl': 44, 'tp': 23, 'end': 1}",51,0.304,0.426
10,2,5,5,0.05,0.5,10.0,4.0,1.0,98,29,69,0.2959,1.1832,115.9558,153.5349,1.5412,11.3872,-3.1054,-38.7918,8.51,21.8246,-7.1599,"{'tp': 29, 'sl': 69}",61,0.304,0.459
5,3,5,3,0.0,0.0,10.0,5.0,1.5,98,33,65,0.3367,1.7418,170.697,220.8695,1.4882,15.7673,-5.3788,-57.3214,17.58,35.1995,-14.7841,"{'sl': 65, 'tp': 30, 'end': 3}",65,0.301,0.418
10,2,5,5,0.05,0.0,10.0,6.0,1.5,103,28,75,0.2718,1.0207,105.1355,79.6799,1.3075,15.9644,-4.5583,-61.454,17.02,42.2594,-9.8688,"{'sl': 75, 'tp': 26, 'end': 2}",62,0.301,0.505
5,3,5,5,0.05,0.5,10.0,4.0,1.0,280,71,209,0.2536,0.5075,142.0892,106.737,1.1959,12.2154,-3.4699,-56.4269,9.96,24.6156,-8.7849,"{'sl': 208, 'tp': 68, 'end': 4}",93,0.301,0.507
5,3,7,5,0.05,0.5,10.0,4.0,1.0,280,71,209,0.2536,0.5075,142.0892,106.737,1.1959,12.2154,-3.4699,-56.4269,9.96,24.6156,-8.7849,"{'sl': 208, 'tp': 68, 'end': 4}",93,0.301,0.507
10,2,7,3,0.0,0.0,10.0,6.0,1.5,78,19,59,0.2436,-0.0376,-2.9367,-32.1144,0.9907,16.4777,-5.3561,-57.0588,16.62,28.128,-10.7747,"{'sl': 59, 'tp': 17, 'end': 2}",57,0.301,0.487
5,2,5,5,0.0,0.0,5.0,5.0,1.0,181,38,143,0.2099,0.2759,49.9298,4.9002,1.1058,13.7335,-3.3003,-55.462,9.41,27.5022,-9.8894,"{'sl': 142, 'tp': 35, 'end': 4}",84,0.299,0.475
5,2,7,5,0.0,0.0,5.0,5.0,1.0,181,38,143,0.2099,0.2759,49.9298,4.9002,1.1058,13.7335,-3.3003,-55.462,9.41,27.5022,-9.8894,"{'sl': 142, 'tp': 35, 'end': 4}",84,0.299,0.475
10,3,5,5,0.05,0.0,5.0,5.0,1.0,80,17,63,0.2125,0.6902,55.2146,41.0093,1.2931,14.3301,-2.9904,-41.2937,12.72,26.8007,-6.2608,"{'sl': 63, 'tp': 17}",53,0.296,0.487
10,3,5,3,0.0,0.0,10.0,4.0,1.0,30,11,19,0.3667,1.6173,48.5197,51.3346,1.7481,10.3072,-3.4136,-13.5477,12.3,14.005,-7.1599,"{'sl': 19, 'tp': 11}",25,0.294,0.567
5,3,5,3,0.0,0.5,5.0,5.0,1.5,67,24,43,0.3582,2.2482,150.6275,214.071,1.7032,15.2014,-4.9815,-46.4918,17.69,35.1995,-14.7841,"{'sl': 43, 'tp': 23, 'end': 1}",51,0.294,0.418
7,3,5,5,0.05,0.5,5.0,5.0,1.0,181,48,133,0.2652,1.5572,281.8495,805.2856,1.6632,14.7261,-3.1955,-30.4207,13.35,33.6147,-7.6944,"{'tp': 45, 'sl': 132, 'end': 4}",84,0.294,0.486
10,2,7,5,0.05,0.5,10.0,6.0,1.5,107,27,80,0.2523,0.6023,64.4466,18.6196,1.1722,16.2488,-4.6784,-60.9564,16.6,42.2594,-9.8688,"{'sl': 80, 'tp': 25, 'end': 2}",63,0.292,0.495
10,3,5,3,0.0,0.5,10.0,4.0,1.0,23,10,13,0.4348,2.4689,56.7836,64.919,2.1153,10.7695,-3.9163,-13.5477,14.3,14.005,-7.1599,"{'sl': 13, 'tp': 10}",20,0.291,0.565
7,2,5,3,0.0,0.0,5.0,5.0,1.5,52,13,39,0.25,-0.1977,-10.2824,-25.063,0.9481,14.45,-5.0803,-40.8038,19.27,20.3082,-9.0962,"{'sl': 39, 'tp': 13}",41,0.291,0.481
7,2,5,5,0.0,0.0,10.0,5.0,1.5,144,40,104,0.2778,0.2802,40.3527,-16.1636,1.076,14.2859,-5.1066,-54.451,13.58,35.1995,-14.7841,"{'sl': 104, 'tp': 37, 'end': 3}",81,0.29,0.396
7,3,5,3,0.0,0.0,10.0,6.0,1.5,21,7,14,0.3333,2.1606,45.3732,39.331,1.6018,17.2523,-5.3852,-44.3899,16.57,24.0547,-8.5261,"{'tp': 7, 'sl': 14}",18,0.289,0.524
5,2,5,5,0.05,0.5,5.0,6.0,1.5,202,59,143,0.2921,1.1432,230.9263,296.9325,1.3385,15.4769,-4.7707,-66.2923,17.35,42.2594,-14.7841,"{'sl': 142, 'tp': 52, 'end': 8}",87,0.288,0.455
5,2,7,5,0.05,0.5,5.0,6.0,1.5,202,59,143,0.2921,1.1432,230.9263,296.9325,1.3385,15.4769,-4.7707,-66.2923,17.35,42.2594,-14.7841,"{'sl': 142, 'tp': 52, 'end': 8}",87,0.288,0.455
5,2,5,5,0.05,0.0,5.0,6.0,1.5,206,59,147,0.2864,1.0453,215.3357,238.5705,1.3086,15.4769,-4.747,-69.1179,17.45,42.2594,-14.7841,"{'sl': 146, 'tp': 52, 'end': 8}",87,0.287,0.456
5,2,7,5,0.05,0.0,5.0,6.0,1.5,206,59,147,0.2864,1.0453,215.3357,238.5705,1.3086,15.4769,-4.747,-69.1179,17.45,42.2594,-14.7841,"{'sl': 146, 'tp': 52, 'end': 8}",87,0.287,0.456
10,3,7,5,0.05,0.5,5.0,5.0,1.5,75,21,54,0.28,0.6761,50.7063,24.6332,1.2027,14.3286,-4.6332,-45.3115,17.79,26.8007,-9.3412,"{'sl': 54, 'tp': 21}",53,0.287,0.467
10,2,7,3,0.0,0.5,10.0,6.0,1.5,75,18,57,0.24,-0.0555,-4.1638,-32.3462,0.9864,16.7597,-5.3656,-52.3264,16.79,28.128,-10.7747,"{'sl': 57, 'tp': 16, 'end': 2}",54,0.287,0.48
7,3,7,5,0.05,0.5,5.0,5.0,1.0,185,49,136,0.2649,1.5181,280.8484,793.3847,1.6492,14.5603,-3.1809,-32.956,13.41,33.6147,-7.6944,"{'tp': 46, 'sl': 135, 'end': 4}",84,0.286,0.481
5,2,5,5,0.05,0.5,10.0,6.0,1.5,260,78,182,0.3,1.4062,365.6031,869.9154,1.3963,16.5137,-5.0685,-61.6702,16.04,42.2594,-14.7841,"{'sl': 181, 'tp': 67, 'end': 12}",92,0.283,0.45
5,2,7,5,0.05,0.5,10.0,6.0,1.5,260,78,182,0.3,1.4062,365.6031,869.9154,1.3963,16.5137,-5.0685,-61.6702,16.04,42.2594,-14.7841,"{'sl': 181, 'tp': 67, 'end': 12}",92,0.283,0.45
7,3,5,5,0.05,0.5,5.0,6.0,1.5,180,57,123,0.3167,1.9378,348.7969,1169.7984,1.5949,16.4062,-4.7671,-50.4113,20.13,40.3577,-11.4916,"{'tp': 52, 'sl': 121, 'end': 7}",84,0.282,0.461
5,2,5,5,0.05,0.0,10.0,6.0,1.5,265,78,187,0.2943,1.2763,338.2278,629.8107,1.3561,16.5137,-5.0794,-67.6405,16.12,42.2594,-14.7841,"{'sl': 186, 'tp': 67, 'end': 12}",93,0.282,0.453
5,2,7,5,0.05,0.0,10.0,6.0,1.5,265,78,187,0.2943,1.2763,338.2278,629.8107,1.3561,16.5137,-5.0794,-67.6405,16.12,42.2594,-14.7841,"{'sl': 186, 'tp': 67, 'end': 12}",93,0.282,0.453
7,2,5,5,0.05,0.5,10.0,5.0,1.5,178,50,128,0.2809,0.2588,46.0631,-19.6583,1.0725,13.6224,-4.9614,-74.5962,15.26,35.1995,-14.7841,"{'sl': 128, 'tp': 47, 'end': 3}",84,0.282,0.433
7,2,5,3,0.0,0.5,5.0,5.0,1.5,49,12,37,0.2449,-0.3749,-18.3695,-30.0794,0.9039,14.3996,-5.1666,-46.3971,19.71,20.3082,-9.0962,"{'sl': 37, 'tp': 12}",40,0.281,0.469
5,3,5,3,0.05,0.5,10.0,4.0,1.0,141,39,102,0.2766,0.838,118.1511,122.8767,1.3329,12.129,-3.4792,-62.2051,9.07,22.9036,-9.8894,"{'tp': 36, 'sl': 102, 'end': 3}",80,0.28,0.44
5,2,7,3,0.0,0.0,10.0,5.0,1.0,66,12,54,0.1818,0.037,2.4421,-13.5001,1.0134,15.345,-3.3648,-31.4489,9.76,23.4233,-7.2165,"{'sl': 54, 'tp': 10, 'end': 2}",48,0.279,0.47
10,2,5,3,0.05,0.0,5.0,5.0,1.0,59,16,43,0.2712,0.9285,54.7811,47.167,1.3742,12.5728,-3.4043,-28.225,12.46,23.4233,-5.5812,"{'sl': 43, 'tp': 15, 'end': 1}",45,0.277,0.475
10,2,5,3,0.05,0.5,10.0,4.0,1.0,70,21,49,0.3,0.8424,58.9676,51.2039,1.3329,11.2436,-3.6153,-27.5647,10.71,21.8246,-7.2165,"{'sl': 49, 'tp': 20, 'end': 1}",51,0.276,0.514
5,3,7,3,0.05,0.5,10.0,4.0,1.0,142,39,103,0.2746,0.8084,114.7958,115.3985,1.3204,12.129,-3.478,-62.2051,9.05,22.9036,-9.8894,"{'tp': 36, 'sl': 103, 'end': 3}",80,0.276,0.437
5,2,5,5,0.0,0.0,5.0,5.0,1.5,178,53,125,0.2978,0.7028,125.098,72.3938,1.2044,13.9084,-4.8964,-72.3927,14.47,35.1995,-14.7841,"{'sl': 124, 'tp': 48, 'end': 6}",84,0.274,0.41
5,2,7,5,0.0,0.0,5.0,5.0,1.5,178,53,125,0.2978,0.7028,125.098,72.3938,1.2044,13.9084,-4.8964,-72.3927,14.47,35.1995,-14.7841,"{'sl': 124, 'tp': 48, 'end': 6}",84,0.274,0.41
7,3,5,5,0.0,0.5,5.0,5.0,1.0,121,30,91,0.2479,1.1299,136.7123,169.4002,1.4634,14.3913,-3.2421,-31.1477,13.36,30.7945,-7.259,"{'tp': 27, 'sl': 90, 'end': 4}",72,0.273,0.504
7,3,7,5,0.0,0.5,5.0,5.0,1.0,121,30,91,0.2479,1.1299,136.7123,169.4002,1.4634,14.3913,-3.2421,-31.1477,13.36,30.7945,-7.259,"{'tp': 27, 'sl': 90, 'end': 4}",72,0.273,0.504
10,2,7,5,0.05,0.0,10.0,6.0,1.5,112,28,84,0.25,0.4902,54.9031,6.9986,1.14,15.9644,-4.6679,-62.0673,16.59,42.2594,-9.8688,"{'sl': 84, 'tp': 26, 'end': 2}",64,0.272,0.491
5,2,5,3,0.0,0.0,10.0,5.0,1.0,65,12,53,0.1846,0.0862,5.6016,-10.678,1.0314,15.345,-3.3686,-29.2124,9.89,23.4233,-7.2165,"{'sl': 53, 'tp': 10, 'end': 2}",48,0.272,0.462
7,3,7,3,0.05,0.5,10.0,4.0,1.0,64,14,50,0.2188,-0.3695,-23.6482,-28.9834,0.8575,10.1611,-3.3181,-60.4592,7.09,14.7756,-7.7321,"{'sl': 50, 'tp': 14}",47,0.271,0.484
10,2,5,3,0.05,0.5,5.0,5.0,1.0,55,15,40,0.2727,0.9675,53.211,45.8144,1.3867,12.7198,-3.4396,-25.7528,13.07,23.4233,-5.5812,"{'sl': 40, 'tp': 14, 'end': 1}",42,0.27,0.491
7,3,7,5,0.05,0.5,5.0,6.0,1.5,183,57,126,0.3115,1.8395,336.6204,1021.7786,1.563,16.3954,-4.7454,-50.4113,20.38,40.3577,-11.4916,"{'tp': 52, 'sl': 124, 'end': 7}",84,0.268,0.459
7,2,5,5,0.05,0.0,5.0,5.0,1.5,161,45,116,0.2795,0.184,29.6174,-21.5586,1.0549,12.6541,-4.6536,-72.1819,17.11,35.1995,-14.7841,"{'sl': 116, 'tp': 43, 'end': 2}",80,0.268,0.447
7,2,7,5,0.05,0.0,5.0,5.0,1.5,161,45,116,0.2795,0.184,29.6174,-21.5586,1.0549,12.6541,-4.6536,-72.1819,17.11,35.1995,-14.7841,"{'sl': 116, 'tp': 43, 'end': 2}",80,0.268,0.447
10,3,7,5,0.05,0.5,10.0,4.0,1.0,83,25,58,0.3012,1.5988,132.6978,199.9763,1.7396,12.4843,-3.0933,-35.6416,9.69,21.8246,-6.2608,"{'sl': 58, 'tp': 25}",58,0.267,0.518
7,3,5,5,0.05,0.0,5.0,5.0,1.0,206,52,154,0.2524,1.4115,290.7604,835.4604,1.6076,14.7939,-3.1073,-37.902,13.02,33.6147,-7.6944,"{'tp': 49, 'sl': 153, 'end': 4}",86,0.267,0.476
7,3,5,3,0.05,0.5,10.0,4.0,1.0,52,12,40,0.2308,-0.1418,-7.372,-15.0907,0.9439,10.3392,-3.2861,-55.3818,7.25,14.7756,-7.7321,"{'sl': 40, 'tp': 12}",38,0.267,0.5
7,2,5,5,0.05,0.0,5.0,5.0,1.0,163,35,128,0.2147,0.2418,39.4093,3.9982,1.0984,12.5725,-3.1299,-44.2147,12.6,23.9534,-9.8894,"{'sl': 128, 'tp': 35}",80,0.264,0.429
7,2,7,5,0.05,0.0,5.0,5.0,1.0,163,35,128,0.2147,0.2418,39.4093,3.9982,1.0984,12.5725,-3.1299,-44.2147,12.6,23.9534,-9.8894,"{'sl': 128, 'tp': 35}",80,0.264,0.429
10,3,5,5,0.0,0.5,10.0,5.0,1.5,40,7,33,0.175,-2.1761,-87.0437,-62.0694,0.4823,11.5825,-5.0946,-59.5546,16.23,15.6629,-9.3412,"{'sl': 33, 'tp': 6, 'end': 1}",32,0.264,0.475
7,2,7,5,0.05,0.0,10.0,6.0,1.5,195,52,143,0.2667,0.5651,110.1941,25.1297,1.1555,15.7499,-4.9567,-76.8296,16.37,42.2594,-14.7841,"{'sl': 143, 'tp': 48, 'end': 4}",87,0.263,0.436
7,3,7,5,0.05,0.0,5.0,5.0,1.0,210,53,157,0.2524,1.3798,289.7593,823.1628,1.5961,14.6393,-3.0963,-40.1647,13.09,33.6147,-7.6944,"{'tp': 50, 'sl': 156, 'end': 4}",86,0.261,0.471
5,3,5,5,0.05,0.0,10.0,4.0,1.0,297,74,223,0.2492,0.48,142.5575,101.9275,1.1873,12.2112,-3.4129,-55.4825,9.81,24.6156,-8.7849,"{'sl': 222, 'tp': 71, 'end': 4}",93,0.261,0.502
5,3,7,5,0.05,0.0,10.0,4.0,1.0,297,74,223,0.2492,0.48,142.5575,101.9275,1.1873,12.2112,-3.4129,-55.4825,9.81,24.6156,-8.7849,"{'sl': 222, 'tp': 71, 'end': 4}",93,0.261,0.502
7,2,7,3,0.0,0.5,10.0,4.0,2.0,75,28,47,0.3733,0.5318,39.888,-1.5844,1.1147,13.8465,-7.4003,-76.2443,18.75,23.8898,-14.3329,"{'sl': 47, 'tp': 27, 'end': 1}",56,0.26,0.533
10,2,7,3,0.05,0.5,5.0,4.0,1.0,64,21,43,0.3281,1.4189,90.8126,109.728,1.6249,11.2445,-3.3796,-25.6447,10.22,21.8246,-5.4444,"{'sl': 43, 'tp': 20, 'end': 1}",46,0.258,0.516
10,3,5,5,0.05,0.0,10.0,4.0,2.0,84,39,45,0.4643,2.2374,187.9403,354.0076,1.7108,11.5988,-5.8759,-44.382,20.26,21.8246,-12.4215,"{'sl': 45, 'tp': 38, 'end': 1}",57,0.256,0.512
5,2,5,3,0.05,0.5,10.0,5.0,1.5,88,22,66,0.25,-0.0325,-2.8622,-31.0281,0.9914,15.0614,-5.0638,-63.287,18.43,23.4233,-10.7747,"{'sl': 66, 'tp': 19, 'end': 3}",57,0.255,0.398
10,3,5,5,0.05,0.5,5.0,4.0,1.0,70,21,49,0.3,1.621,113.4732,158.3139,1.7747,12.3783,-2.9892,-35.9205,10.17,21.8246,-6.2608,"{'sl': 49, 'tp': 21}",50,0.253,0.529
5,2,5,5,0.05,0.5,10.0,5.0,1.5,260,80,180,0.3077,0.8396,218.285,188.5866,1.2391,14.1412,-5.0723,-67.5207,14.48,35.1995,-14.7841,"{'sl': 179, 'tp': 71, 'end': 10}",92,0.253,0.454
5,2,7,5,0.05,0.5,10.0,5.0,1.5,260,80,180,0.3077,0.8396,218.285,188.5866,1.2391,14.1412,-5.0723,-67.5207,14.48,35.1995,-14.7841,"{'sl': 179, 'tp': 71, 'end': 10}",92,0.253,0.454
5,2,5,5,0.05,0.0,10.0,5.0,1.5,265,80,185,0.3019,0.7204,190.9097,117.1463,1.203,14.1412,-5.0832,-72.5797,14.59,35.1995,-14.7841,"{'sl': 184, 'tp': 71, 'end': 10}",93,0.252,0.457
5,2,7,5,0.05,0.0,10.0,5.0,1.5,265,80,185,0.3019,0.7204,190.9097,117.1463,1.203,14.1412,-5.0832,-72.5797,14.59,35.1995,-14.7841,"{'sl': 184, 'tp': 71, 'end': 10}",93,0.252,0.457
5,2,7,3,0.05,0.5,5.0,5.0,1.0,72,12,60,0.1667,-0.2737,-19.7098,-29.7958,0.8968,14.272,-3.1829,-50.2172,10.83,23.4233,-6.6268,"{'sl': 60, 'tp': 10, 'end': 2}",48,0.251,0.486
7,3,5,5,0.0,0.5,5.0,6.0,1.5,121,36,85,0.2975,1.265,153.0609,160.846,1.3738,15.6252,-4.817,-51.2799,19.63,35.6791,-10.8385,"{'tp': 31, 'sl': 83, 'end': 7}",72,0.25,0.446
7,3,7,5,0.0,0.5,5.0,6.0,1.5,121,36,85,0.2975,1.265,153.0609,160.846,1.3738,15.6252,-4.817,-51.2799,19.63,35.6791,-10.8385,"{'tp': 31, 'sl': 83, 'end': 7}",72,0.25,0.446
7,2,5,3,0.0,0.5,10.0,4.0,2.0,70,27,43,0.3857,0.7278,50.9449,12.3433,1.1587,13.7785,-7.4669,-74.667,19.77,23.8898,-14.3329,"{'sl': 43, 'tp': 26, 'end': 1}",53,0.246,0.529
7,2,5,5,0.05,0.0,5.0,6.0,1.5,161,44,117,0.2733,0.6565,105.6888,49.2243,1.1939,14.7929,-4.6598,-65.1418,18.17,42.2594,-14.7841,"{'sl': 117, 'tp': 41, 'end': 3}",80,0.244,0.441
7,2,7,5,0.05,0.0,5.0,6.0,1.5,161,44,117,0.2733,0.6565,105.6888,49.2243,1.1939,14.7929,-4.6598,-65.1418,18.17,42.2594,-14.7841,"{'sl': 117, 'tp': 41, 'end': 3}",80,0.244,0.441
5,2,5,3,0.05,0.5,5.0,5.0,1.0,71,12,59,0.169,-0.2331,-16.5503,-27.5054,0.9119,14.272,-3.1833,-50.2172,10.97,23.4233,-6.6268,"{'sl': 59, 'tp': 10, 'end': 2}",48,0.244,0.479
5,2,5,5,0.05,0.5,5.0,5.0,1.5,202,61,141,0.302,0.6882,139.0258,86.5606,1.2067,13.3079,-4.7713,-74.8904,15.5,35.1995,-14.7841,"{'sl': 140, 'tp': 56, 'end': 6}",87,0.242,0.465
5,2,7,5,0.05,0.5,5.0,5.0,1.5,202,61,141,0.302,0.6882,139.0258,86.5606,1.2067,13.3079,-4.7713,-74.8904,15.5,35.1995,-14.7841,"{'sl': 140, 'tp': 56, 'end': 6}",87,0.242,0.465
5,2,5,5,0.05,0.0,5.0,5.0,1.5,206,61,145,0.2961,0.5992,123.4352,59.1301,1.1793,13.3079,-4.7472,-76.9952,15.63,35.1995,-14.7841,"{'sl': 144, 'tp': 56, 'end': 6}",87,0.242,0.466
5,2,7,5,0.05,0.0,5.0,5.0,1.5,206,61,145,0.2961,0.5992,123.4352,59.1301,1.1793,13.3079,-4.7472,-76.9952,15.63,35.1995,-14.7841,"{'sl': 144, 'tp': 56, 'end': 6}",87,0.242,0.466
5,2,5,5,0.0,0.5,5.0,5.0,1.5,166,50,116,0.3012,0.7511,124.6775,77.3354,1.2173,13.9674,-4.9456,-68.7269,13.93,35.1995,-14.7841,"{'sl': 115, 'tp': 45, 'end': 6}",83,0.241,0.416
5,2,7,5,0.0,0.5,5.0,5.0,1.5,166,50,116,0.3012,0.7511,124.6775,77.3354,1.2173,13.9674,-4.9456,-68.7269,13.93,35.1995,-14.7841,"{'sl': 115, 'tp': 45, 'end': 6}",83,0.241,0.416
10,3,5,5,0.05,0.0,10.0,4.0,1.0,87,25,62,0.2874,1.3494,117.3998,160.1963,1.6327,12.1186,-2.993,-43.1354,9.25,21.8246,-6.2608,"{'sl': 62, 'tp': 25}",57,0.24,0.506
10,3,5,3,0.0,0.0,10.0,5.0,1.0,30,10,20,0.3333,1.895,56.8513,61.3648,1.8319,12.5192,-3.417,-13.5477,12.97,17.5312,-7.1599,"{'sl': 20, 'tp': 10}",25,0.237,0.567
7,3,5,5,0.0,0.0,5.0,5.0,1.0,141,32,109,0.227,0.875,123.381,126.475,1.3574,14.6442,-3.1673,-34.2783,12.49,30.7945,-7.259,"{'tp': 29, 'sl': 108, 'end': 4}",75,0.235,0.489
7,3,7,5,0.0,0.0,5.0,5.0,1.0,141,32,109,0.227,0.875,123.381,126.475,1.3574,14.6442,-3.1673,-34.2783,12.49,30.7945,-7.259,"{'tp': 29, 'sl': 108, 'end': 4}",75,0.235,0.489
7,2,5,5,0.05,0.0,10.0,6.0,1.5,193,52,141,0.2694,0.6401,123.5469,43.6742,1.1777,15.7499,-4.9323,-73.3957,16.24,42.2594,-14.7841,"{'sl': 141, 'tp': 48, 'end': 4}",87,0.235,0.435
5,3,5,5,0.05,0.5,10.0,5.0,1.0,277,60,217,0.2166,0.4471,123.8354,53.4471,1.1637,14.6747,-3.4869,-58.4001,12.23,30.7945,-8.7849,"{'sl': 216, 'tp': 57, 'end': 4}",93,0.235,0.469
5,3,7,5,0.05,0.5,10.0,5.0,1.0,277,60,217,0.2166,0.4471,123.8354,53.4471,1.1637,14.6747,-3.4869,-58.4001,12.23,30.7945,-8.7849,"{'sl': 216, 'tp': 57, 'end': 4}",93,0.235,0.469
5,2,7,3,0.05,0.5,10.0,5.0,1.5,89,22,67,0.2472,-0.0848,-7.5515,-34.2624,0.9777,15.0614,-5.0582,-65.0086,18.25,23.4233,-10.7747,"{'sl': 67, 'tp': 19, 'end': 3}",57,0.235,0.393
7,2,7,3,0.0,0.0,5.0,5.0,1.5,55,13,42,0.2364,-0.425,-23.3745,-34.4609,0.8893,14.45,-5.0292,-45.2553,18.96,20.3082,-9.0962,"{'sl': 42, 'tp': 13}",43,0.235,0.473
5,3,5,3,0.0,0.0,5.0,4.0,1.0,78,21,57,0.2692,0.6501,50.7062,37.6998,1.2645,11.5434,-3.3632,-45.5925,12.31,21.9817,-9.8894,"{'sl': 57, 'tp': 20, 'end': 1}",54,0.233,0.474
10,3,7,5,0.05,0.5,10.0,5.0,1.5,83,23,60,0.2771,0.3854,31.9869,1.6211,1.1131,13.683,-4.7121,-48.3108,17.12,26.8007,-9.3412,"{'sl': 60, 'tp': 22, 'end': 1}",58,0.233,0.47
10,3,5,5,0.05,0.5,5.0,4.0,2.0,68,32,36,0.4706,2.4764,168.3973,295.4107,1.7861,11.9569,-5.9506,-39.7362,22.04,21.8246,-12.4215,"{'sl': 36, 'tp': 32}",50,0.231,0.544
5,3,7,3,0.0,0.0,5.0,4.0,1.0,79,21,58,0.2658,0.5994,47.3509,33.0796,1.2428,11.5434,-3.3631,-45.5925,12.23,21.9817,-9.8894,"{'sl': 58, 'tp': 20, 'end': 1}",54,0.227,0.468
10,2,7,3,0.0,0.5,5.0,4.0,2.0,57,24,33,0.4211,0.7928,45.1868,23.948,1.2029,11.1639,-6.7499,-52.4645,14.46,18.7187,-10.7888,"{'sl': 33, 'tp': 23, 'end': 1}",44,0.227,0.509
5,3,7,3,0.0,0.5,5.0,6.0,1.5,68,21,47,0.3088,2.1719,147.6891,183.5911,1.6358,18.0935,-4.942,-45.0802,20.18,42.2594,-14.7841,"{'sl': 47, 'end': 2, 'tp': 19}",51,0.224,0.441
10,2,7,3,0.0,0.0,5.0,4.0,2.0,60,25,35,0.4167,0.6543,39.2556,15.9104,1.1662,11.0201,-6.7499,-52.4645,14.33,18.7187,-10.7888,"{'sl': 35, 'tp': 24, 'end': 1}",47,0.223,0.517
5,3,5,5,0.05,0.0,10.0,5.0,1.0,293,62,231,0.2116,0.4263,124.9001,49.4777,1.1576,14.7961,-3.4305,-62.1525,12.06,30.7945,-8.7849,"{'sl': 230, 'tp': 59, 'end': 4}",93,0.223,0.464
5,3,7,5,0.05,0.0,10.0,5.0,1.0,293,62,231,0.2116,0.4263,124.9001,49.4777,1.1576,14.7961,-3.4305,-62.1525,12.06,30.7945,-8.7849,"{'sl': 230, 'tp': 59, 'end': 4}",93,0.223,0.464
7,2,7,3,0.0,0.5,5.0,5.0,1.5,52,12,40,0.2308,-0.605,-31.4616,-38.8482,0.846,14.3996,-5.1064,-48.92,19.37,20.3082,-9.0962,"{'sl': 40, 'tp': 12}",42,0.222,0.462
7,2,7,3,0.05,0.0,5.0,4.0,2.0,81,38,43,0.4691,2.1559,174.6284,294.2079,1.6295,11.8962,-6.4518,-37.0162,20.64,23.8898,-13.1536,"{'sl': 43, 'tp': 38}",53,0.221,0.494
7,2,5,3,0.0,0.0,10.0,5.0,1.5,73,19,54,0.2603,0.3001,21.9042,-12.7373,1.0736,16.8096,-5.5088,-64.6208,19.6,29.4169,-10.7747,"{'sl': 54, 'tp': 18, 'end': 1}",54,0.22,0.479
5,2,5,5,0.05,0.0,5.0,5.0,1.0,210,47,163,0.2238,0.4908,103.0754,66.7612,1.199,13.2152,-3.1782,-54.5498,10.69,27.5022,-9.8894,"{'sl': 162, 'tp': 44, 'end': 4}",87,0.219,0.457
5,2,7,5,0.05,0.0,5.0,5.0,1.0,210,47,163,0.2238,0.4908,103.0754,66.7612,1.199,13.2152,-3.1782,-54.5498,10.69,27.5022,-9.8894,"{'sl': 162, 'tp': 44, 'end': 4}",87,0.219,0.457
5,2,5,3,0.05,0.0,10.0,5.0,1.5,98,24,74,0.2449,-0.058,-5.686,-34.3549,0.9843,14.8656,-4.8981,-65.0579,17.56,23.4233,-10.7747,"{'sl': 74, 'tp': 21, 'end': 3}",61,0.219,0.388
10,3,7,5,0.05,0.0,10.0,4.0,2.0,90,43,47,0.4778,2.4794,223.148,519.1959,1.7965,11.7048,-5.9608,-34.4513,20.22,21.8246,-12.4215,"{'sl': 47, 'tp': 42, 'end': 1}",61,0.218,0.489
10,3,7,5,0.0,0.0,5.0,4.0,2.0,40,17,23,0.425,2.1919,87.6759,94.5264,1.6091,13.6247,-6.2584,-45.3795,17.05,21.8246,-12.4215,"{'tp': 17, 'sl': 23}",32,0.218,0.45
