ind_A,params_A,ind_B,params_B,tp_pct,sl_pct,n_trades,n_win,win_rate,avg_return,total_return,cum_return,profit_factor,max_drawdown,avg_holding_bars,tickers_hit,n_months,monthly_freq
cci,"{'period': 14, 'threshold': 100}",ibs,"{'threshold': 0.05, 'period': 1}",3.0,3.0,277,168,0.6064981949458483,0.5389891696750901,149.29999999999995,293.6177356108977,1.4418467002071607,-36.05330915661496,3.916967509025271,91,73,3.79
cci,"{'period': 14, 'threshold': 100}",ibs,"{'threshold': 0.15, 'period': 2}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
cci,"{'period': 14, 'threshold': 100}",ibs,"{'threshold': 0.2, 'period': 2}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
cci,"{'period': 14, 'threshold': 80}",ibs,"{'threshold': 0.3, 'period': 1}",3.0,3.0,1442,782,0.5423023578363384,0.15224868238557554,219.54259999999994,370.8498005288745,1.1073033235581615,-41.38717826995511,3.4167822468793343,98,73,19.75
cci,"{'period': 14, 'threshold': 100}",ibs,"{'threshold': 0.3, 'period': 2}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
cci,"{'period': 14, 'threshold': 100}",ibs,"{'threshold': 0.3, 'period': 3}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
cci,"{'period': 14, 'threshold': 100}",ibs,"{'threshold': 0.1, 'period': 1}",3.0,3.0,443,239,0.5395033860045146,0.137020316027088,60.69999999999999,50.42675484558734,1.0959835547122063,-45.19754498724412,3.507900677200903,97,73,6.07
cci,"{'period': 14, 'threshold': 100}",ibs,"{'threshold': 0.2, 'period': 3}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
cci,"{'period': 14, 'threshold': 150}",ibs,"{'threshold': 0.05, 'period': 3}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
cci,"{'period': 14, 'threshold': 150}",ibs,"{'threshold': 0.05, 'period': 2}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
cci,"{'period': 14, 'threshold': 100}",ibs,"{'threshold': 0.2, 'period': 1}",3.0,3.0,897,476,0.5306577480490524,0.08394648829431438,75.3,41.91507311558935,1.0576967282200591,-50.11563451538389,3.4548494983277593,98,73,12.29
cci,"{'period': 14, 'threshold': 100}",ibs,"{'threshold': 0.15, 'period': 1}",3.0,3.0,656,351,0.5350609756097561,0.1103658536585366,72.4,53.655652820608154,1.076573241671073,-40.67617713382269,3.471036585365854,97,73,8.99
cci,"{'period': 14, 'threshold': 100}",ibs,"{'threshold': 0.3, 'period': 1}",3.0,3.0,1349,711,0.5270570793180134,0.062342475908080036,84.09999999999997,26.444870063887894,1.0425219941348967,-63.71988373532646,3.4010378057820607,98,73,18.48
cci,"{'period': 14, 'threshold': 150}",ibs,"{'threshold': 0.1, 'period': 2}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
cci,"{'period': 14, 'threshold': 150}",ibs,"{'threshold': 0.1, 'period': 3}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
cci,"{'period': 14, 'threshold': 150}",ibs,"{'threshold': 0.15, 'period': 2}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
cci,"{'period': 14, 'threshold': 150}",ibs,"{'threshold': 0.15, 'period': 3}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
cci,"{'period': 14, 'threshold': 150}",ibs,"{'threshold': 0.2, 'period': 3}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
cci,"{'period': 14, 'threshold': 150}",ibs,"{'threshold': 0.2, 'period': 2}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
cci,"{'period': 14, 'threshold': 150}",ibs,"{'threshold': 0.3, 'period': 2}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
cci,"{'period': 14, 'threshold': 150}",ibs,"{'threshold': 0.3, 'period': 3}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
cci,"{'period': 14, 'threshold': 150}",ibs,"{'threshold': 0.05, 'period': 1}",3.0,3.0,214,114,0.5327102803738317,0.09626168224299063,20.599999999999994,11.617021193136235,1.0664516129032247,-38.297653145451285,3.1728971962616823,89,73,2.93
cci,"{'period': 14, 'threshold': 200}",ibs,"{'threshold': 0.05, 'period': 2}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
cci,"{'period': 14, 'threshold': 200}",ibs,"{'threshold': 0.05, 'period': 3}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
cci,"{'period': 14, 'threshold': 200}",ibs,"{'threshold': 0.1, 'period': 2}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
cci,"{'period': 14, 'threshold': 150}",ibs,"{'threshold': 0.15, 'period': 1}",3.0,3.0,523,264,0.5047801147227533,-0.07131931166348,-37.30000000000004,-45.610233615803565,0.953543405156308,-72.55180852375183,2.994263862332696,97,73,7.16
cci,"{'period': 14, 'threshold': 150}",ibs,"{'threshold': 0.1, 'period': 1}",3.0,3.0,364,183,0.5027472527472527,-0.0835164835164836,-30.400000000000027,-37.39381680258534,0.9458207093209757,-59.64265988835387,2.8626373626373627,96,73,4.99
cci,"{'period': 14, 'threshold': 150}",ibs,"{'threshold': 0.3, 'period': 1}",3.0,3.0,1030,525,0.5097087378640777,-0.04174757281553406,-43.000000000000085,-59.11357290518726,0.9725327371446817,-87.99240558711998,3.0533980582524274,98,73,14.11
cci,"{'period': 14, 'threshold': 200}",ibs,"{'threshold': 0.1, 'period': 3}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
cci,"{'period': 14, 'threshold': 150}",ibs,"{'threshold': 0.2, 'period': 1}",3.0,3.0,671,340,0.5067064083457526,-0.05976154992548441,-40.10000000000004,-50.52365342525324,0.9609199883052327,-81.33999192418403,3.031296572280179,97,73,9.19
cci,"{'period': 14, 'threshold': 200}",ibs,"{'threshold': 0.15, 'period': 3}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
cci,"{'period': 14, 'threshold': 200}",ibs,"{'threshold': 0.2, 'period': 2}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
cci,"{'period': 14, 'threshold': 200}",ibs,"{'threshold': 0.15, 'period': 2}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
cci,"{'period': 14, 'threshold': 200}",ibs,"{'threshold': 0.2, 'period': 3}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
cci,"{'period': 14, 'threshold': 200}",ibs,"{'threshold': 0.3, 'period': 3}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
cci,"{'period': 14, 'threshold': 200}",ibs,"{'threshold': 0.3, 'period': 2}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
cci,"{'period': 14, 'threshold': 200}",ibs,"{'threshold': 0.1, 'period': 1}",3.0,3.0,155,88,0.567741935483871,0.3064516129032258,47.5,50.05346948843283,1.2286952335098695,-17.49339690460555,3.5935483870967744,73,73,2.12
cci,"{'period': 14, 'threshold': 200}",ibs,"{'threshold': 0.05, 'period': 1}",3.0,3.0,103,61,0.5922330097087378,0.45339805825242707,46.69999999999999,52.382992021693234,1.358678955453149,-25.764822288880396,3.883495145631068,61,73,1.41
cci,"{'period': 20, 'threshold': 80}",ibs,"{'threshold': 0.05, 'period': 3}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
cci,"{'period': 20, 'threshold': 80}",ibs,"{'threshold': 0.05, 'period': 2}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
cci,"{'period': 14, 'threshold': 200}",ibs,"{'threshold': 0.15, 'period': 1}",3.0,3.0,237,135,0.569620253164557,0.31772151898734174,75.3,91.02968172535167,1.2381404174573047,-25.58208575895603,3.3797468354430378,87,73,3.25
cci,"{'period': 20, 'threshold': 80}",ibs,"{'threshold': 0.1, 'period': 2}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
cci,"{'period': 20, 'threshold': 80}",ibs,"{'threshold': 0.1, 'period': 3}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
cci,"{'period': 20, 'threshold': 80}",ibs,"{'threshold': 0.15, 'period': 2}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
cci,"{'period': 14, 'threshold': 200}",ibs,"{'threshold': 0.3, 'period': 1}",3.0,3.0,504,272,0.5396825396825397,0.13809523809523808,69.6,59.99197928527098,1.0967741935483866,-47.63843029353754,3.1527777777777777,98,73,6.9
cci,"{'period': 20, 'threshold': 80}",ibs,"{'threshold': 0.05, 'period': 1}",3.0,3.0,201,113,0.5621890547263682,0.27313432835820894,54.9,58.28134375484102,1.2012463343108497,-37.67481896647629,3.398009950248756,84,73,2.75
cci,"{'period': 20, 'threshold': 80}",ibs,"{'threshold': 0.2, 'period': 2}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
cci,"{'period': 20, 'threshold': 80}",ibs,"{'threshold': 0.15, 'period': 3}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
cci,"{'period': 14, 'threshold': 200}",ibs,"{'threshold': 0.2, 'period': 1}",3.0,3.0,324,183,0.5648148148148148,0.28888888888888886,93.6,120.63080302505362,1.2141386410432389,-25.365720984088913,3.256172839506173,97,73,4.44
cci,"{'period': 20, 'threshold': 80}",ibs,"{'threshold': 0.3, 'period': 2}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
cci,"{'period': 20, 'threshold': 80}",ibs,"{'threshold': 0.1, 'period': 1}",3.0,3.0,329,169,0.513677811550152,-0.017933130699088164,-5.900000000000006,-18.71644997687755,0.9881048387096769,-53.62860717315734,3.3556231003039514,95,73,4.51
