ind_A,params_A,ind_B,params_B,tp_pct,sl_pct,n_trades,n_win,win_rate,avg_return,total_return,cum_return,profit_factor,max_drawdown,avg_holding_bars,tickers_hit,n_months,monthly_freq
ibs,"{'threshold': 0.15, 'period': 2}",adx,"{'length': 14, 'threshold': 25.0}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.15, 'period': 2}",adx,"{'length': 20, 'threshold': 15.0}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.15, 'period': 1}",adx,"{'length': 14, 'threshold': 30.0}",3.0,3.0,33,20,0.6060606060606061,0.5363636363636363,17.699999999999996,17.629593690939306,1.4392059553349872,-18.172502491479513,2.757575757575758,30,73,0.45
ibs,"{'threshold': 0.15, 'period': 2}",adx,"{'length': 14, 'threshold': 30.0}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.15, 'period': 1}",adx,"{'length': 14, 'threshold': 20.0}",3.0,3.0,190,102,0.5368421052631579,0.12105263157894722,22.99999999999997,15.574122900982413,1.0843108504398817,-31.560629970900088,3.1578947368421053,79,73,2.6
ibs,"{'threshold': 0.15, 'period': 2}",adx,"{'length': 20, 'threshold': 20.0}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.15, 'period': 2}",adx,"{'length': 20, 'threshold': 25.0}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.15, 'period': 2}",adx,"{'length': 20, 'threshold': 30.0}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.15, 'period': 3}",adx,"{'length': 10, 'threshold': 15.0}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.15, 'period': 3}",adx,"{'length': 10, 'threshold': 25.0}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.15, 'period': 3}",adx,"{'length': 14, 'threshold': 15.0}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.15, 'period': 3}",adx,"{'length': 10, 'threshold': 20.0}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.15, 'period': 3}",adx,"{'length': 14, 'threshold': 20.0}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.15, 'period': 3}",adx,"{'length': 10, 'threshold': 30.0}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.15, 'period': 3}",adx,"{'length': 14, 'threshold': 25.0}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.15, 'period': 3}",adx,"{'length': 20, 'threshold': 15.0}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.15, 'period': 3}",adx,"{'length': 14, 'threshold': 30.0}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.15, 'period': 3}",adx,"{'length': 20, 'threshold': 25.0}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.15, 'period': 3}",adx,"{'length': 20, 'threshold': 20.0}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.15, 'period': 3}",adx,"{'length': 20, 'threshold': 30.0}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.15, 'period': 1}",adx,"{'length': 20, 'threshold': 15.0}",3.0,3.0,214,115,0.5373831775700935,0.12429906542056073,26.599999999999994,18.52829185524989,1.086673183447376,-25.797823292340805,3.546728971962617,86,73,2.93
ibs,"{'threshold': 0.15, 'period': 1}",adx,"{'length': 20, 'threshold': 20.0}",3.0,3.0,82,43,0.524390243902439,0.04634146341463415,3.8000000000000007,0.11252607000551418,1.0314309346567416,-22.943785145037566,3.5365853658536586,58,73,1.12
ibs,"{'threshold': 0.15, 'period': 1}",adx,"{'length': 20, 'threshold': 30.0}",3.0,3.0,12,6,0.5,-0.10000000000000013,-1.2000000000000015,-1.7268423202343786,0.9354838709677418,-9.541447331653341,4.416666666666667,11,73,0.16
ibs,"{'threshold': 0.15, 'period': 1}",adx,"{'length': 20, 'threshold': 25.0}",3.0,3.0,30,17,0.5666666666666667,0.2999999999999998,8.999999999999995,7.961888467192946,1.2233250620347393,-9.278445545289117,4.266666666666667,26,73,0.41
ibs,"{'threshold': 0.2, 'period': 1}",adx,"{'length': 10, 'threshold': 20.0}",3.0,3.0,512,290,0.56640625,0.29843749999999997,152.79999999999998,266.72218737106095,1.2220284800929955,-39.4582365599484,3.173828125,97,73,7.01
ibs,"{'threshold': 0.2, 'period': 1}",adx,"{'length': 10, 'threshold': 15.0}",3.0,3.0,790,445,0.5632911392405063,0.2797468354430379,220.99999999999994,540.5379297584742,1.206638616175782,-38.297653145451335,3.3063291139240505,97,73,10.82
ibs,"{'threshold': 0.2, 'period': 1}",adx,"{'length': 10, 'threshold': 30.0}",3.0,3.0,132,73,0.553030303030303,0.21818181818181812,28.79999999999999,25.726030412224986,1.157463094587206,-20.709154914243655,3.378787878787879,70,73,1.81
ibs,"{'threshold': 0.2, 'period': 1}",adx,"{'length': 10, 'threshold': 25.0}",3.0,3.0,260,143,0.55,0.19999999999999996,51.999999999999986,49.72023701966759,1.1433691756272393,-28.482580929075972,3.3653846153846154,95,73,3.56
ibs,"{'threshold': 0.2, 'period': 1}",adx,"{'length': 14, 'threshold': 25.0}",3.0,3.0,128,71,0.5546875,0.22812499999999997,29.199999999999996,26.458172114246924,1.1652518392756084,-21.624621018358813,2.875,74,73,1.75
ibs,"{'threshold': 0.2, 'period': 2}",adx,"{'length': 10, 'threshold': 15.0}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.2, 'period': 2}",adx,"{'length': 10, 'threshold': 20.0}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.2, 'period': 2}",adx,"{'length': 10, 'threshold': 25.0}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.2, 'period': 2}",adx,"{'length': 10, 'threshold': 30.0}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.2, 'period': 2}",adx,"{'length': 14, 'threshold': 15.0}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.2, 'period': 2}",adx,"{'length': 14, 'threshold': 20.0}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.2, 'period': 1}",adx,"{'length': 14, 'threshold': 15.0}",3.0,3.0,514,282,0.5486381322957199,0.19182879377431894,98.59999999999994,112.93740579821403,1.1370967741935478,-38.32508272028158,3.272373540856031,98,73,7.04
ibs,"{'threshold': 0.2, 'period': 2}",adx,"{'length': 14, 'threshold': 25.0}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.2, 'period': 2}",adx,"{'length': 14, 'threshold': 30.0}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.2, 'period': 2}",adx,"{'length': 20, 'threshold': 15.0}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.2, 'period': 2}",adx,"{'length': 20, 'threshold': 20.0}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.2, 'period': 2}",adx,"{'length': 20, 'threshold': 25.0}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.2, 'period': 2}",adx,"{'length': 20, 'threshold': 30.0}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.2, 'period': 3}",adx,"{'length': 10, 'threshold': 15.0}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
ibs,"{'threshold': 0.2, 'period': 3}",adx,"{'length': 10, 'threshold': 20.0}",3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
